index,cmdb_type,digest,start_max,start_min,start_sum,start_mean,start_std,po_max,po_min,po_sum,po_mean,pu_max,pu_min,pu_sum,pu_mean,label
85,0,10,214000,-90000,386000,32166.666666666668,87033.358866331,1.4835116070058136,0.588851821168924,11.387840665567177,0.9489867221305981,1.4463351987152058,0.6698250676808071,13.106629096260711,1.0922190913550593,0
85,0,11,91000,-94000,-3000,-1500.0,92500.0,15.35934459524922,1.297670349657297,16.657014944906518,8.328507472453259,0.967798529792677,0.7636701445337183,1.7314686743263952,0.8657343371631976,0
85,0,12,92000,-149000,-173000,-15727.272727272728,79748.57184140541,2.1089262510287936,0.7993559687283845,12.120846165809818,1.1018951059827107,2.1089262510296503,0.622175388012502,14.36199223581018,1.3056356578009254,0
85,1,0,233000,61000,709000,177250.0,70272.23847295601,2.6472477976272755,1.1742570383652826,6.596477062491869,1.6491192656229672,2.6472477976342943,0.8198556800473455,6.378027951898957,1.5945069879747393,1
85,2,0,274000,-299000,-3090000,-19556.962025316454,162489.7852162759,18.205178396511354,0.3566652476624794,300.1160712465098,1.8994688053576572,18.203659343623162,0.4159640127198447,253.9505184435588,1.607281762301005,0
86,0,0,205000,98000,461000,153666.66666666666,43789.90243829684,4.057817380851358,1.299761459753129,7.704807754299068,2.5682692514330228,4.499707072418704,1.0706659010509079,7.847086692326647,2.6156955641088824,0
86,0,1,159000,-141000,18000,9000.0,150000.0,1.7444373236038198,0.7351679147871604,2.47960523839098,1.23980261919549,2.548625903888047,1.4286643149179024,3.9772902188059494,1.9886451094029747,0
86,0,2,158000,-262000,-528000,-105600.0,159410.9155610117,0.9090982879889669,0.6507186863385628,3.9409564657802907,0.7881912931560582,1.6191430928499995,0.8378078997418217,5.571236749414814,1.1142473498829628,0
86,0,3,39000,-261000,-444000,-111000.0,123693.16876852981,1.0150621432204239,0.7671356167810301,3.417088661983682,0.8542721654959206,3.289743043279023,0.9637914980506919,6.943658841206713,1.7359147103016783,0
86,0,4,285000,-81000,230000,23000.0,134458.9156582783,2.3192123844417614,0.5627154483465218,8.815328247831097,0.8815328247831097,3.1084962728731234,0.6448419947992041,15.651492392004197,1.5651492392004198,0
86,0,5,98000,-262000,-126000,-42000.0,157480.15748023623,1.2343706525744171,0.7911218635345149,2.983788798462156,0.9945962661540521,1.1855807031278514,0.6527138464695618,2.9066223239580324,0.9688741079860108,0
86,0,6,278000,-22000,433000,72166.66666666667,105056.20189001483,2.6577994786920183,0.8969382283369753,11.005140160894936,1.8341900268158227,2.280053616289108,0.8477347288799696,8.338191388703383,1.389698564783897,0
86,0,7,219000,57000,276000,138000.0,81000.0,1.03043162502125,0.7376828929359053,1.7681145179571551,0.8840572589785776,3.5503189947267297,0.7560037394815171,4.306322734208247,2.1531613671041234,0
86,0,8,99000,-202000,-82000,-27333.333333333332,127546.94124996578,1.4938325420642886,0.6890873299683368,2.9988690105217817,0.9996230035072605,1.3806320735354736,1.011873152160747,3.522189780590412,1.174063260196804,0
86,0,9,219000,-169000,206000,34333.333333333336,117426.0996920569,2.0257235700322838,0.7147379786329449,6.953058784663141,1.1588431307771903,1.4611686237963177,1.0184632958854312,7.087659669216938,1.1812766115361564,0
86,0,10,16000,-277000,-588000,-117600.0,130265.26781916966,1.4569199476011128,0.5900336102832747,5.359808550853791,1.0719617101707581,1.359153177600605,0.9161640701765066,5.709823785335443,1.1419647570670886,0
86,0,11,278000,98000,932000,233000.0,77942.28634059947,1.6759023947141258,0.5391983245170224,3.325922493906709,0.8314806234766773,1.35880054818886,0.9484951072871467,4.987102269174894,1.2467755672937235,0
86,0,12,158000,-142000,-91000,-9100.0,138567.27607916668,1.6540373002834572,0.5918930401524387,9.563863191415194,0.9563863191415194,1.883358006850663,0.4976849040671286,13.701605803422934,1.3701605803422934,0
86,1,0,10000,-229000,-291000,-97000.0,99159.80368408696,4.44572529826382,0.6852206893900739,6.282394605974231,2.0941315353247436,2.0061947175655885,0.6436366676628064,3.804772951012008,1.268257650337336,0
86,2,0,289000,-299000,-2494000,-12855.670103092783,163792.29930985995,18.205178396511354,1.911010754497589e-07,413.13718919650387,2.1295731401881643,27.78489348625517,0.19179209707536823,378.34118524059016,1.9502122950545884,1
87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87,0,1,279000,-261000,-35000,-4375.0,182754.5741561617,2.4075982761487316,0.6451523578945723,8.818860380244088,1.102357547530511,2.555104082530861,0.9084332411667922,10.9153283265102,1.364416040813775,0
87,0,2,-20000,-262000,-1089000,-155571.42857142858,94652.53319809421,0.9346981987747962,0.6276575282770701,5.668975659593217,0.8098536656561739,1.8928460744648115,0.7786219461780841,8.308168395690581,1.1868811993843686,0
87,0,3,27000,27000,27000,27000.0,0.0,0.5891699208624273,0.5891699208624273,0.5891699208624273,0.5891699208624273,1.252428284937012,1.252428284937012,1.252428284937012,1.252428284937012,0
87,0,4,99000,99000,198000,99000.0,0.0,0.7328783834581807,0.7327596680397731,1.4656380514979537,0.7328190257489768,0.9605413769862297,0.9518112028838291,1.912352579870059,0.9561762899350295,0
87,0,5,38000,-202000,-132000,-22000.0,84852.8137423857,1.1477314194053418,0.5747959621046235,4.983352642587109,0.8305587737645181,2.5765823570823336,0.9050479176029637,9.004942636865636,1.5008237728109393,0
87,0,6,234000,-82000,45000,7500.0,104568.55805323766,2.334529401194136,0.7055234120146158,8.68349264007366,1.4472487733456099,2.3187908044090917,0.919253438981883,9.467192822285242,1.5778654703808737,0
87,0,7,219000,-234000,137000,17125.0,115360.77918859599,2.5864837487138184,0.575107218575834,10.051009853431527,1.2563762316789409,1.8620338429626908,0.7701330905692926,9.76540916335564,1.220676145419455,0
87,0,8,-82000,-255000,-337000,-168500.0,86500.0,0.8158212067192596,0.6310730138252733,1.4468942205445328,0.7234471102722664,0.9469971416062711,0.9376258058652036,1.8846229474714749,0.9423114737357374,0
87,0,9,103000,-282000,-330000,-66000.0,135496.125405858,1.3286341714788916,0.606484679240938,4.030628105699572,0.8061256211399144,1.7401449531924333,0.8314943671948891,5.744750622503607,1.1489501245007214,0
87,0,10,-82000,-225000,-307000,-153500.0,71500.0,1.211960034282356,0.7073541599885851,1.919314194270941,0.9596570971354705,3.6607016671017694,1.7333633787796658,5.394065045881435,2.6970325229407175,0
87,0,11,159000,-262000,-1963000,-151000.0,141080.99146889403,1.199063228044169,0.55618913633889,9.415322931742566,0.7242556101340435,4.38184585893396,1.2884659588366674,23.81303669823442,1.83177205371034,0
87,0,12,158000,-45000,578000,57800.0,87435.46191334497,2.453470085808837,0.9346981987747962,13.95075247785269,1.395075247785269,2.777533521572332,0.8163291764459089,12.131634112125058,1.2131634112125058,0
87,1,0,247000,-163000,374000,93500.0,164902.24376884627,1.1886701027886555,0.677695322586232,3.585672531525479,0.8964181328813697,2.138422540239983,0.9588741001429736,5.831207552712822,1.4578018881782056,0
87,2,0,300000,-298000,1201000,9456.692913385827,154341.8720854032,5.436947873270054,0.11130982281690695,185.1588587327904,1.4579437695495308,9.507729418789898,0.18199855678452534,215.64573548543837,1.697997917208176,1
88,0,0,15000,-202000,-253000,-50600.0,77044.40278177254,3.3020962937533254,0.8836687795238928,7.524139438576743,1.5048278877153485,3.2315147578738035,0.6935131734704377,6.637274805473833,1.3274549610947666,0
88,0,1,-81000,-81000,-81000,-81000.0,0.0,1.0144896567242936,1.0144896567242936,1.0144896567242936,1.0144896567242936,1.0525399212532915,1.0525399212532915,1.0525399212532915,1.0525399212532915,0
88,0,2,-20000,-262000,-903000,-180600.0,102624.7533492773,1.716234590508743,1.2376245264479377,7.924084861919757,1.5848169723839514,1.4541842461360692,0.8234277210909283,5.394306210285292,1.0788612420570582,0
88,0,3,281000,-30000,329000,82250.0,118155.35324309263,1.162915572929834,0.6993152057866415,3.51187955445757,0.8779698886143925,1.5734298713587178,0.9312690133175575,4.599535666094561,1.1498839165236403,0
88,0,4,285000,-201000,282000,70500.0,174174.4814833677,1.2385386794002318,0.6748341334935546,3.3962186307657127,0.8490546576914282,2.053474401522279,0.743106019688222,4.7075786819295296,1.1768946704823824,0
88,0,5,278000,-202000,76000,38000.0,240000.0,1.0371728644293292,0.9866006594497042,2.0237735238790333,1.0118867619395167,2.334011405819365,1.0837248369815475,3.4177362428009124,1.7088681214004562,0
88,0,6,38000,38000,76000,38000.0,0.0,1.1913541915949137,0.8947557683952624,2.0861099599901762,1.0430549799950881,1.2303806342075336,0.8947557683952626,2.1251364026027963,1.0625682013013982,0
88,0,7,-183000,-183000,-183000,-183000.0,0.0,0.6448892555105813,0.6448892555105813,0.6448892555105813,0.6448892555105813,0.9438453402204907,0.9438453402204907,0.9438453402204907,0.9438453402204907,0
88,0,8,117000,-127000,-10000,-5000.0,122000.0,1.489200500201286,0.6296336544143165,2.1188341546156026,1.0594170773078013,1.8462560627467626,1.6770001843155993,3.5232562470623616,1.7616281235311808,0
88,0,9,258000,-229000,65000,10833.333333333334,146870.0294667212,1.4229694529054624,0.626403692009062,6.159895313821856,1.0266492189703094,1.698004335490115,1.1101518812101527,8.055949252922693,1.3426582088204488,0
88,0,10,-142000,-142000,-142000,-142000.0,0.0,0.6289322310352387,0.6289322310352387,0.6289322310352387,0.6289322310352387,1.352476800163301,1.352476800163301,1.352476800163301,1.352476800163301,0
88,0,11,158000,-185000,377000,53857.142857142855,107858.94038237238,1.5162902252109067,0.6336631162396421,8.60301933657272,1.2290027623675315,2.1321578069491194,1.0737529967646267,10.555998127660544,1.5079997325229348,0
88,0,12,68000,-262000,-486000,-81000.0,119501.74336245755,2.423760753100121,0.7693466069811328,8.003794389502387,1.3339657315837312,1.24500650733628,0.7225769196323554,5.820492035243603,0.9700820058739339,0
88,1,0,235000,235000,235000,235000.0,0.0,2.8982684443270883,2.8982684443270883,2.8982684443270883,2.8982684443270883,2.8982908953760327,2.8982908953760327,2.8982908953760327,2.8982908953760327,1
88,1,1,1000,1000,1000,1000.0,0.0,0.6358873713931541,0.6358873713931541,0.6358873713931541,0.6358873713931541,1.205822833761982,1.205822833761982,1.205822833761982,1.205822833761982,0
88,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,1,5,-160000,-160000,-160000,-160000.0,0.0,0.7767877840707027,0.7767877840707027,0.7767877840707027,0.7767877840707027,1.220402721286514,1.220402721286514,1.220402721286514,1.220402721286514,0
88,1,6,226000,226000,226000,226000.0,0.0,0.8062278846941725,0.8062278846941725,0.8062278846941725,0.8062278846941725,1.5298816751311908,1.5298816751311908,1.5298816751311908,1.5298816751311908,0
88,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,2,0,293000,-297000,-4216000,-30330.93525179856,162503.6751544212,8.684037837466816,0.09589418335226667,234.94848539718072,1.6902768733610123,10.967528315331476,0.31373873044715506,232.7100956791347,1.6741733502096021,0
89,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0,1,230000,159000,707000,176750.0,30743.901834347573,2.643365347364501,0.6546426119263471,4.7578911346370365,1.1894727836592591,2.4813888648742557,1.100365156432866,6.392982216426945,1.5982455541067362,0
89,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0,3,219000,145000,737000,184250.0,34895.379350280746,1.9722357632937708,0.6633324621277435,5.1015124580091555,1.2753781145022889,3.3705885909664293,1.26251378632938,8.884990710020787,2.221247677505197,0
89,0,4,285000,159000,963000,240750.0,50261.19278329952,2.1185538703544022,0.6142537113845334,5.8447603932991,1.461190098324775,1.750522693776486,1.2899513730190402,6.368266674980264,1.592066668745066,0
89,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0,6,278000,158000,3078000,256500.0,34128.43389316304,1.1008685984350193,0.3289285035277965,7.974896290710656,0.6645746908925546,18.20365934396929,1.83549897405116,110.3610680099977,9.196755667499808,0
89,0,7,181000,158000,816000,163200.0,8908.422980528036,1.7160605844921148,0.44084010537468404,4.740927357371582,0.9481854714743164,4.403892965826355,1.3442534292050996,11.477084158902045,2.295416831780409,0
89,0,8,175000,165000,340000,170000.0,5000.0,2.3671685196401007,0.7564631544807697,3.1236316741208703,1.5618158370604351,2.200749271373359,1.8513571715330348,4.0521064429063935,2.0260532214531968,0
89,0,9,159000,159000,318000,159000.0,0.0,1.1903650307041183,0.559238150766272,1.7496031814703903,0.8748015907351951,1.6529333458881783,1.192056936433659,2.844990282321837,1.4224951411609186,0
89,0,10,158000,135000,438000,146000.0,9416.29792788369,1.2564136183137755,0.6524383850776629,2.9700528380839453,0.9900176126946484,2.3981356784174372,0.6098373468014208,3.91120566603211,1.3037352220107035,0
89,0,11,278000,113000,2250000,187500.0,60107.54251062562,2.098264875436659,0.5198603854199593,11.946377683446455,0.995531473620538,13.826031303116954,1.1054273279373652,37.05179328693187,3.0876494405776556,1
89,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,1,0,288000,251000,539000,269500.0,18500.0,9.44916278853565,1.3388154104258432,10.787978198961493,5.393989099480747,1.2027592389233153,0.5776226504666211,1.7803818893899364,0.8901909446949682,0
89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,2,0,290000,108000,6563000,182305.55555555556,53918.05482213234,3.631694057127717,0.42708224156796637,53.28434447897841,1.4801206799716224,2.866487666384901,0.6027898833359341,51.645740594952805,1.4346039054153557,0
89,2,1,118000,116000,351000,117000.0,816.496580927726,0.9663879138710499,0.6312563397715257,2.400020834490294,0.8000069448300979,5.151232191640421,1.4210381611710776,11.149059699002096,3.716353233000699,0
89,2,2,286000,178000,668000,222666.66666666666,46024.14825091521,5.347143021719863,0.7613644434445022,7.504821078088538,2.5016070260295127,2.5944940483132757,0.7093720831054962,4.361407233882355,1.4538024112941184,0
89,2,3,136000,136000,136000,136000.0,0.0,0.9163504681662666,0.9163504681662666,0.9163504681662666,0.9163504681662666,1.1553609292218217,1.1553609292218217,1.1553609292218217,1.1553609292218217,0
89,2,4,210000,128000,786000,157200.0,27959.971387682068,1.9069700888430852,0.7685491295168453,5.963204424241398,1.1926408848482795,1.6218043744209898,0.8477038544413454,6.074545583339436,1.2149091166678871,0
89,2,5,126000,124000,375000,125000.0,816.496580927726,4.361778360585735,2.4921614608378833,10.010554587092985,3.336851529030995,3.1677012163006872,1.592066017141968,6.893964524255224,2.297988174751741,0
90,0,0,278000,-35000,462000,92400.0,108772.4229756789,4.0789275219602175,0.8584138516310481,9.447232166532777,1.8894464333065553,3.959833552346843,1.1424095752403272,11.042035569974749,2.2084071139949497,0
90,0,1,-19000,-19000,-19000,-19000.0,0.0,2.5148895671057243,2.5148895671057243,2.5148895671057243,2.5148895671057243,2.3893028687381506,2.3893028687381506,2.3893028687381506,2.3893028687381506,0
90,0,2,40000,-273000,-878000,-125428.57142857143,97723.89259374327,1.22427779262979,0.6069817314906288,6.721755679186204,0.9602508113123148,1.029345572609809,0.798052213440587,6.185111734752241,0.8835873906788916,0
90,0,3,214000,39000,598000,119600.0,77417.31072570269,2.215296103281389,0.8152259454575841,7.500213781443189,1.5000427562886378,1.552080562053153,0.4353835436364964,4.380034151035126,0.8760068302070252,0
90,0,4,175000,99000,472000,118000.0,32908.96534380867,1.910017274636887,0.708908222327745,4.088666349347605,1.0221665873369012,2.0826433050464583,1.0088418774523253,5.112416056181155,1.2781040140452888,0
90,0,5,98000,-82000,-26000,-6500.0,65274.42071746022,1.1756544810210485,0.7646488848679647,4.198002209810866,1.0495005524527166,1.164503959455078,1.0304153138594814,4.414139033627687,1.1035347584069217,0
90,0,6,38000,-22000,32000,8000.0,30000.0,1.22427779262979,0.8251619635237508,4.253287407827007,1.0633218519567518,2.746684889246366,0.8668403741067188,6.277633856335093,1.5694084640837733,0
90,0,7,219000,-294000,-57000,-14250.0,193614.79153205213,2.155286994251542,0.7803466595375002,5.339035399811046,1.3347588499527614,2.5696261354038006,0.9498037701773907,6.779989217384518,1.6949973043461295,0
90,0,8,-7000,-262000,-471000,-157000.0,108857.70528538621,1.4842590893238576,0.6133540190449591,3.0472954147449407,1.0157651382483135,1.039107881201074,0.9787587775481446,3.0294540980090776,1.0098180326696926,0
90,0,9,99000,-81000,18000,9000.0,90000.0,1.1102116238387056,1.0227506801209976,2.132962303959703,1.0664811519798516,1.2019437944601126,1.0330011151328142,2.234944909592927,1.1174724547964634,0
90,0,10,-21000,-22000,-109000,-21800.0,400.0,1.4354193888007718,0.6336993428187411,6.022784385817398,1.2045568771634796,1.2752371476629674,0.8668403741067188,5.57079651411498,1.114159302822996,0
90,0,11,279000,158000,1549000,258166.66666666666,44797.38335612422,4.112823260427775,0.5457768622659519,7.3439306161127655,1.2239884360187943,4.112823260440057,1.2725622708112247,11.863330581155644,1.9772217635259406,0
90,0,12,152000,-82000,540000,67500.0,66944.00645315456,2.227550794473831,0.9871959623660226,13.488084690870306,1.6860105863587882,3.53680522573611,0.9974192832161376,18.24794615798111,2.280993269747639,1
90,1,0,254000,254000,254000,254000.0,0.0,0.9846627262162654,0.9846627262162654,0.9846627262162654,0.9846627262162654,2.855015472225426,2.855015472225426,2.855015472225426,2.855015472225426,0
90,1,1,-110000,-110000,-110000,-110000.0,0.0,1.125940362331354,1.125940362331354,1.125940362331354,1.125940362331354,0.8576992211601402,0.8576992211601402,0.8576992211601402,0.8576992211601402,0
90,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,1,4,-57000,-57000,-57000,-57000.0,0.0,0.7601310149561786,0.7601310149561786,0.7601310149561786,0.7601310149561786,1.2011784902426448,1.2011784902426448,1.2011784902426448,1.2011784902426448,0
90,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,2,0,298000,-288000,-3170000,-21275.1677852349,140311.39190670638,35.71720961246276,2.6784156067987824e-07,334.457971739406,2.244684374089973,27.0666477234866,7.528296872558695e-05,287.7946820639214,1.9315079333149088,0
91,0,0,-82000,-82000,-82000,-82000.0,0.0,1.0671396311971366,1.0671396311971366,1.0671396311971366,1.0671396311971366,0.9500374244600578,0.9500374244600578,0.9500374244600578,0.9500374244600578,0
91,0,1,170000,-141000,111000,27750.0,138663.93727281797,2.128068151518784,0.5935403199978945,4.738480027726635,1.1846200069316588,2.0108362778008617,1.1719253435981636,6.387646078171504,1.596911519542876,0
91,0,2,218000,-262000,-508000,-127000.0,200686.32240389477,1.7095466564921264,1.059931438883768,6.061851389881438,1.5154628474703595,0.9871627460335572,0.8234277210909285,3.4739558592807223,0.8684889648201806,0
91,0,3,-21000,-215000,-470000,-117500.0,96502.59063880099,0.9452973491805505,0.5406264985951347,2.937078287630116,0.734269571907529,1.6846834171900602,0.9787935224015312,5.454721843769625,1.3636804609424062,0
91,0,4,293000,-201000,-52000,-8666.666666666666,185150.0892669392,3.746846601097321,0.7531980043620847,8.62399157946244,1.4373319299104068,3.6277416640136004,0.7897561002439437,8.125457104028357,1.3542428506713928,0
91,0,5,98000,-82000,-316000,-28727.272727272728,47093.89249938681,1.492932281924859,0.6044544279615606,10.149693318036887,0.9226993925488078,1.8160554296524485,0.9426412769377851,13.712411079851385,1.246582825441035,0
91,0,6,278000,38000,1069000,152714.2857142857,110073.63027370659,2.984604762743292,0.869971879591235,10.864559643700375,1.5520799491000534,2.9585373425889245,0.9290490012579417,11.639321291999964,1.6627601845714235,0
91,0,7,279000,39000,1235000,137222.22222222222,97000.31818708153,2.118040209210864,0.8188604850997983,10.981993710643502,1.2202215234048337,1.6796025906668426,0.9107576441417473,10.156467223410182,1.128496358156687,0
91,0,8,-5000,-262000,-491000,-122750.0,111452.62446438846,1.4143111229086185,0.6037549763924863,4.1795451071687815,1.0448862767921954,1.3764196214462976,0.9510501704267517,4.427913882899896,1.106978470724974,0
91,0,9,279000,39000,396000,132000.0,105157.0254429061,2.1658937928793427,1.0830958195591367,4.5217787958015645,1.5072595986005215,1.9861340063552373,1.30953269180857,4.715219408749445,1.5717398029164817,0
91,0,10,270000,-262000,-393000,-65500.0,172044.32568381904,1.6987720207662742,0.5968302397461966,7.275603313392133,1.2126005522320222,1.976498045860971,0.8371470732459476,6.7289115691890995,1.1214852615315165,0
91,0,11,159000,-262000,-2094000,-149571.42857142858,142533.56210566903,1.535620683090508,0.5622333750581304,10.40679605611924,0.7433425754370886,2.9379444591860358,0.8899948167699592,23.30496505284421,1.6646403609174436,0
91,0,12,277000,98000,689000,172250.0,65097.52299435056,2.7344352571667248,0.9624318853810214,5.984898354138431,1.4962245885346077,2.47222057552127,1.2452112110797688,8.26279956353147,2.0656998908828674,1
91,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,2,0,300000,-300000,-6678000,-53854.83870967742,150214.66862505564,18.205178396511354,0.13760241899610196,207.3709157621418,1.6723460948559823,17.358958907228857,0.2880151009499646,204.04226676007085,1.6455021512908938,0
92,0,0,-22000,-225000,-247000,-123500.0,101500.0,1.9664518894146104,0.8279232599932597,2.79437514940787,1.397187574703935,1.9316054197935355,1.5219680923203318,3.4535735121138673,1.7267867560569337,0
92,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,0,2,-140000,-140000,-140000,-140000.0,0.0,0.9040865074372751,0.9040865074372751,0.9040865074372751,0.9040865074372751,0.9579423797012149,0.9579423797012149,0.9579423797012149,0.9579423797012149,0
