index,cmdb_type,digest,start_max,start_min,start_sum,start_mean,start_std,po_max,po_min,po_sum,po_mean,pu_max,pu_min,pu_sum,pu_mean,label
92,0,3,159000,25000,211000,70333.33333333333,62702.11763214665,2.0842209233467517,1.2969028231192579,5.3142004590503245,1.771400153016775,2.4862243135697315,1.1576890147774217,5.647197208004785,1.8823990693349284,0
92,0,4,99000,-261000,-505000,-63125.0,141623.12443594795,1.301876850996204,0.6428295848501975,6.782935756330917,0.8478669695413646,1.578557089176624,0.6640908278685587,8.475363205441957,1.0594204006802446,0
92,0,5,158000,-22000,727000,90875.0,55406.31168919295,2.1293928758801344,0.7326879538617148,10.436170675083353,1.3045213343854192,2.1725347215971094,0.9593711948721234,10.507007450744934,1.3133759313431168,0
92,0,6,98000,38000,332000,83000.0,25980.76211353316,2.297985136107253,0.8947557683952624,7.638464805687031,1.9096162014217577,2.361092196859411,0.8947557683952624,7.8192457883666115,1.9548114470916529,0
92,0,7,299000,-21000,434000,72333.33333333333,103708.99457402698,1.129497693505131,0.5959382978142195,4.795731369958099,0.7992885616596831,2.1037435974829735,0.9947421067144475,8.235249292498963,1.3725415487498271,0
92,0,8,159000,-202000,-79000,-13166.666666666666,123751.65543224955,1.9406088830402881,0.6327707559838396,5.9781468569024865,0.9963578094837477,1.9098760082367456,1.0453698140012884,8.079836671437063,1.3466394452395105,0
92,0,9,189000,-141000,-33000,-11000.0,143527.00094407322,1.294236492417541,0.5919015134505493,2.9205196292332167,0.9735065430777389,1.2048005315477461,0.8143583033115989,3.0822982763233506,1.0274327587744503,0
92,0,10,158000,-285000,-941000,-188200.0,173257.49623032188,1.8423553006820406,0.9050165950771668,7.357210303485434,1.4714420606970868,1.717309822450791,0.6483409470261179,4.616443481843382,0.9232886963686765,0
92,0,11,279000,-247000,737000,61416.666666666664,199047.50619443145,1.530993030079634,0.571757124403338,9.95583482481201,0.8296529020676675,1.6778381093852572,1.1324816323308213,16.64227033488795,1.3868558612406625,0
92,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,1,0,227000,-283000,-277000,-69250.0,188521.05320096214,4.195553423750229,0.6496728027493486,6.618995930573602,1.6547489826434005,1.9638940018778064,0.6469373685226157,4.512270831408332,1.128067707852083,1
92,2,0,287000,-288000,-5343000,-24067.567567567567,148477.5893315988,18.167199325308154,0.3266026330988064,410.1764267869208,1.8476415621032467,8.405698599139374,0.2035359888636066,336.8696756159761,1.5174309712431358,0
93,0,0,219000,-142000,1084000,154857.14285714287,124545.37735463392,1.4104055720815836,1.0914786310260947,8.801629359197646,1.2573756227425208,1.4513949335268441,0.7347310324412284,8.084415330669152,1.1549164758098789,0
93,0,1,220000,-259000,1190000,99166.66666666667,186414.7854174186,2.647247797627276,0.5255181949548408,15.109741408849905,1.2591451174041588,2.8332801147950017,0.8613508101787429,16.948671862036953,1.4123893218364127,0
93,0,2,278000,-142000,996000,124500.0,156483.2259381177,1.7830526194286982,0.9452966144576048,9.509246705707872,1.188655838213484,1.6403797615744873,0.8585157902806253,9.827957545965601,1.2284946932457002,0
93,0,3,279000,-215000,1280000,106666.66666666667,164484.21065730156,1.9382413272034003,0.5804291886878092,15.062241067206925,1.2551867556005771,1.9650839161677702,0.9824429168367059,18.587028092508756,1.548919007709063,0
93,0,4,219000,-135000,556000,92666.66666666667,137871.5182898758,1.6585530899774845,0.5996905903442922,6.49790522563333,1.0829842042722218,2.009747392417717,0.7241640526362789,7.7474045917430185,1.2912340986238364,0
93,0,5,270000,218000,924000,231000.0,22516.660498395406,1.9884901185692756,1.1471773698777896,6.3941456649901465,1.5985364162475366,1.492022617979179,0.8212224813373644,4.772596232713558,1.1931490581783895,0
93,0,6,278000,-202000,803000,73000.0,196596.032513375,2.452287801268109,0.5545283938132446,13.386246854803499,1.2169315322548635,2.185042732113018,0.923500037330651,15.53304854205069,1.4120953220046082,0
93,0,7,279000,-200000,1488000,114461.53846153847,158525.22991848984,2.647247797627276,0.5532260959312746,15.841657723319637,1.218589055639972,2.647247797634294,0.9505485403251694,21.334391915938433,1.6411070704568025,0
93,0,8,278000,-202000,828000,138000.0,172046.50534085254,1.1064823004902717,0.5549239954594105,5.084798536739464,0.8474664227899106,1.2708015586239878,0.9077623097053075,6.479480023921447,1.0799133373202412,0
93,0,9,191000,-222000,1220000,110909.09090909091,112308.38594565862,1.7697624123857763,0.6074949923866955,12.740404207750373,1.158218564340943,1.6636952528723739,0.8946063384813168,12.198532195020476,1.1089574722745887,0
93,0,10,278000,-22000,2219000,221900.0,85611.27262224292,1.5490978818988037,0.5939274447814732,10.076249853391875,1.0076249853391874,1.4491940156733207,0.8733536504157233,11.69014822823912,1.1690148228239121,0
93,0,11,278000,-142000,53000,5300.0,128694.25006580519,5.252715287050385,0.6444361413851608,19.298336481913115,1.9298336481913114,5.25271528706676,0.9145460537415081,18.66374182529009,1.8663741825290088,0
93,0,12,278000,-262000,993000,124125.0,182114.96197457254,1.930138355839088,0.7337157476057903,10.004918687268267,1.2506148359085334,1.3798327264743315,0.8611393129615346,8.775644666348132,1.0969555832935165,0
93,1,0,-70000,-70000,-70000,-70000.0,0.0,1.1344578679076351,1.1344578679076351,1.1344578679076351,1.1344578679076351,0.7675672452950253,0.7675672452950253,0.7675672452950253,0.7675672452950253,1
93,2,0,298000,-297000,-7680000,-48607.59493670886,168388.1830636624,35.71720961246276,0.27567701714183046,382.9576169109383,2.423782385512268,5.4890137222257005,0.12460689634688592,247.97116053726748,1.5694377249194145,0
94,0,0,278000,-202000,212000,23555.555555555555,176627.10947776146,1.2314522174875457,0.6190467068023909,8.339417250022903,0.9266019166692114,2.2401629632587885,0.9953775538090052,11.323220492559297,1.2581356102843664,0
94,0,1,159000,-255000,-57000,-9500.0,123888.0543071042,2.0943389577254194,0.8356410567373559,7.681902911787479,1.28031715196458,1.6144912626897565,0.9334392418909264,7.461528138032743,1.2435880230054572,0
94,0,2,278000,-35000,679000,169750.0,120723.59959842151,1.4697612406810594,0.9547072367318052,4.551605702023657,1.1379014255059143,1.326211470475335,0.9300073266429262,4.4407109197164925,1.1101777299291231,0
94,0,3,-21000,-201000,-222000,-111000.0,90000.0,1.6701974890936098,1.4116475916469797,3.0818450807405897,1.5409225403702949,1.6701974890971198,1.2969293392158245,2.9671268283129444,1.4835634141564722,0
94,0,4,219000,-261000,-45000,-4090.909090909091,155975.20464102592,1.9749232913305799,0.694828535120949,13.94714055068182,1.2679218682438018,1.8790645672970951,0.7387859824909087,11.882318924649871,1.0802108113318065,0
94,0,5,278000,218000,1152000,230400.0,23804.201309852848,2.354620337112827,0.9947446766590519,7.135941871422269,1.4271883742844538,3.141417256188017,0.8263687913056091,8.132437360384085,1.626487472076817,0
94,0,6,296000,158000,748000,249333.33333333334,64587.58050550861,2.2260636830247313,0.3918450469013497,3.0504149782983427,1.0168049927661142,4.823753262434697,0.6275239360579022,9.833246934849953,3.277748978283318,0
94,0,7,117000,-116000,-39000,-7800.0,96729.3130338472,2.385972351870075,0.5955775129897258,7.296629236210356,1.4593258472420714,1.8348107823740867,1.0017699395615687,7.45603886841706,1.4912077736834122,0
94,0,8,218000,-190000,459000,91800.0,152971.10838324993,1.8280086250368324,0.6581547459523109,5.194921495994243,1.0389842991988485,1.9868606702465363,0.9168576508065464,6.380386070831489,1.2760772141662977,0
94,0,9,279000,18000,1392000,154666.66666666666,83648.73645854497,2.6468780163959105,0.7503001592964053,12.999559699625506,1.4443955221806117,2.743697897359628,0.82365761731837,13.024156461798803,1.4471284957554227,0
94,0,10,270000,-142000,936000,104000.0,162556.65678976875,1.586281743736241,0.6935530854989187,9.842598263451439,1.0936220292723822,1.6563653487376204,0.6077418305361844,10.163493186393602,1.1292770207104001,0
94,0,11,126000,-15000,111000,55500.0,70500.0,2.0578011197764683,0.592689362312279,2.650490482088747,1.3252452410443736,1.2163619004167163,1.0086482477342205,2.225010148150937,1.1125050740754685,0
94,0,12,278000,-262000,1535000,139545.45454545456,164821.86728066244,2.647247797627276,0.7326879454053516,14.002977928774104,1.2729979935249185,2.647247797634294,0.9524729891270932,13.638851877952298,1.2398956252683908,0
94,1,0,243000,140000,383000,191500.0,51500.0,2.972931233805164,2.1111866790003155,5.08411791280548,2.54205895640274,2.972931233813353,2.607917725769215,5.580848959582568,2.790424479791284,1
94,2,0,290000,-294000,-3907000,-24572.327044025158,169085.53375369977,18.205178396511354,0.1963601238943268,360.3094973004924,2.266097467298694,9.102645479595814,0.4002935409927184,269.25322950196187,1.6934165377481878,0
95,0,0,278000,-82000,1951000,177363.63636363635,121172.50867875986,1.8006464984123194,0.7191206975058301,12.512078249616838,1.1374616590560762,2.092258261769413,0.7470248716269982,14.015035206692314,1.2740941096993013,0
95,0,1,279000,-261000,173000,19222.222222222223,231594.36654911094,2.647247797627276,0.5558168795459429,14.813390900758886,1.645932322306543,2.647247797634294,0.8145625753631052,14.77687147072885,1.6418746078587612,0
95,0,2,278000,-142000,792000,158400.0,151949.46528369226,2.647247797627276,0.5800565474839158,6.237277265752014,1.2474554531504027,2.647247797634294,0.8919436385543761,6.977553120825963,1.3955106241651927,0
95,0,3,219000,-201000,878000,79818.18181818182,167613.6348228043,1.947924935027294,0.6072174741516964,14.062560112053161,1.2784145556411965,2.0316002522179963,0.9399621170723288,16.636055069899225,1.5123686427181113,0
95,0,4,251000,-141000,1100000,100000.0,151818.67174662376,1.8360551155742635,0.7346411069285733,12.397292035063288,1.1270265486421172,1.997290490809548,0.624485373623149,11.116100196797028,1.0105545633451845,0
95,0,5,218000,-262000,-326000,-81500.0,198546.5940276992,1.2821183781506216,0.6250116580072177,3.639851007369446,0.9099627518423615,1.1129970911688882,0.7676016608926883,3.86582028687003,0.9664550717175076,0
95,0,6,218000,-262000,-186000,-62000.0,203960.7805437114,1.0384553232679925,0.6144908037706376,2.4941785138601182,0.8313928379533727,1.8875643208191049,1.0136659942203419,4.085182011289391,1.3617273370964638,0
95,0,7,219000,-141000,609000,60900.0,134881.02164500387,3.0471697073411876,0.6077236873411462,14.551196711800454,1.4551196711800454,3.1095142550495027,0.6840425914778089,18.83390710015217,1.8833907100152172,0
95,0,8,278000,-135000,1309000,145444.44444444444,152908.913417332,1.1355401747109615,0.5658743325654724,7.937013341355621,0.8818903712617358,1.9782279815445192,0.7684885482386843,11.092656761652956,1.2325174179614395,0
95,0,9,219000,-201000,1142000,114200.0,141192.63436879418,1.6435873638987646,0.6816979459219538,12.474371745848297,1.2474371745848296,1.9134212555783643,0.9445120439991209,13.18338784727926,1.318338784727926,0
95,0,10,278000,-262000,294000,98000.0,254558.4412271571,0.6662919892388665,0.6298027881323638,1.9278959420889317,0.6426319806963106,1.3583435389856169,1.216923427751113,3.7996216970693713,1.2665405656897903,0
95,0,11,158000,158000,158000,158000.0,0.0,1.410568007680883,1.410568007680883,1.410568007680883,1.410568007680883,1.0010868242397541,1.0010868242397541,1.0010868242397541,1.0010868242397541,0
95,0,12,248000,-262000,1140000,95000.0,182801.8052427273,2.511395698513444,0.6428451640096953,15.853807319167176,1.321150609930598,2.1508395947386463,0.7372680666944191,14.092147206381824,1.1743456005318187,0
95,1,0,-163000,-231000,-604000,-201333.33333333334,28429.249413627196,1.2069344270502875,0.7184519354580308,2.823911225130535,0.9413037417101783,1.294955673151296,0.9398563431977659,3.424170015443421,1.141390005147807,0
95,2,0,298000,-298000,-4297000,-27902.597402597403,184890.34199947293,18.205178396511354,0.1920145260063493,246.43007865390084,1.600195315934421,7.860390931951507,0.09820404095822288,238.71101648201426,1.5500715355974952,1
96,0,0,263000,-45000,350000,38888.88888888889,88453.93583912533,2.054078317493107,0.6210238154225185,11.157418571948128,1.2397131746609031,2.125701152032024,0.8442299213404161,13.520534906823123,1.5022816563136803,0
96,0,1,208000,-152000,-252000,-42000.0,126885.7754044952,2.6147379224219818,0.7248912521084431,7.429904614577955,1.2383174357629925,2.539455207290534,0.834120391462621,7.786091484013447,1.297681914002241,0
96,0,2,89000,-217000,-594000,-66000.0,91622.4135605839,0.9959073515750022,0.5984651738458703,6.603765934595017,0.7337517705105574,1.5861128583882333,0.9683935175851125,10.599437022582585,1.1777152247313982,0
96,0,3,-151000,-212000,-515000,-171666.66666666666,28522.895287041876,0.9266542282869079,0.6064846792409381,2.375962535280128,0.7919875117600427,2.1563120451340647,0.6080079568974779,3.7442926929599487,1.248097564319983,0
96,0,4,208000,-63000,155000,15500.0,71515.38296059107,1.8541296569277805,0.5939159791582712,8.994366124482145,0.8994366124482145,1.8349913107828981,0.867996565771257,11.113613727104388,1.1113613727104388,0
96,0,5,285000,-270000,842000,84200.0,175890.761553869,2.046120326847543,0.4876856644338858,12.664063247099921,1.2664063247099921,2.3606827038656992,0.5238644244500774,14.465542246062459,1.446554224606246,0
96,0,6,207000,87000,294000,147000.0,60000.0,2.158640712843825,2.1294509136725113,4.288091626516336,2.144045813258168,2.6038568848640735,1.9864490521317886,4.590305936995862,2.295152968497931,0
96,0,7,-1000,-271000,-1090000,-136250.0,73107.36966954837,1.7512227317956122,0.6088368800208819,8.103202205577913,1.0129002756972392,1.7062417618423933,0.9198313989964021,10.043866501925788,1.2554833127407234,0
96,0,8,149000,-65000,277000,55400.0,75218.614717369,1.9951908471209214,0.6003048400115865,5.533976457690818,1.1067952915381636,1.8782029652125831,0.7061099768818259,5.965341418424202,1.1930682836848405,0
96,0,9,208000,-272000,574000,52181.818181818184,148207.973151869,1.4012867138144227,0.619419540881319,12.599866322311605,1.1454423929374187,1.7296810448164996,0.5410387553363799,9.260661848411557,0.8418783498555961,0
96,0,10,147000,-105000,-117000,-23400.0,90247.65924942319,1.443849508822084,0.6007541139245702,4.490760551808746,0.8981521103617492,1.2313559489572918,0.8514600367685699,5.230237121983735,1.046047424396747,0
96,0,11,88000,-274000,-834000,-75818.18181818182,115282.11891767413,5.499487483160029,0.5158697775514312,14.747218073566158,1.3406561885060144,5.499487483176406,1.0115096979561657,21.92252021042031,1.9929563827654826,0
96,0,12,261000,-232000,587000,36687.5,102999.22253954153,4.153186985695712,0.5690511116912176,19.3944659980462,1.2121541248778875,2.379261897434532,0.6543200885193546,20.19990438903925,1.2624940243149532,0
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,2,118000,118000,118000,118000.0,0.0,1.0814730931934868,1.0814730931934868,1.0814730931934868,1.0814730931934868,0.9484340876231838,0.9484340876231838,0.9484340876231838,0.9484340876231838,0
96,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,4,147000,-271000,-124000,-62000.0,209000.0,7.260158886541725,0.9897952948605723,8.249954181402297,4.124977090701148,0.8287474227694424,0.6065037829899521,1.4352512057593945,0.7176256028796972,0
96,1,5,16000,16000,16000,16000.0,0.0,2.4220103775014366,2.4220103775014366,2.4220103775014366,2.4220103775014366,2.428743657528395,2.428743657528395,2.428743657528395,2.428743657528395,0
96,1,6,235000,235000,235000,235000.0,0.0,2.6472477976272755,2.6472477976272755,2.6472477976272755,2.6472477976272755,2.6472477976342943,2.6472477976342943,2.6472477976342943,2.6472477976342943,1
96,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,2,0,297000,-298000,-838000,-3675.438596491228,138634.25285045584,18.205178396511354,0.46209812037329706,453.0488796718684,1.9870564897888965,18.20365934396929,0.3164299465755401,400.1385384156354,1.7549935895422606,0
97,0,0,143000,-165000,-7000,-1000.0,112142.76615100949,1.4803560867540733,0.6150945844817273,7.170954467922563,1.0244220668460804,1.9411920836101682,0.9062033728401514,9.180580597412474,1.3115115139160678,0
97,0,1,268000,-195000,33000,4714.285714285715,127801.98331315328,1.6208208650825726,0.6520595145712174,6.965243704540387,0.995034814934341,2.842218481472175,0.8351834540978634,13.213427317444394,1.8876324739206276,0
97,0,2,149000,-92000,480000,36923.07692307692,56571.88964693376,2.0943389577254194,0.5950602836167926,15.610015030553999,1.2007703869656923,2.107582401732805,0.9216588142486087,15.69780119711632,1.2075231690089476,0
97,0,3,268000,-152000,165000,20625.0,151362.9227221779,2.5639721019846387,0.49576682972842995,6.985367375988844,0.8731709219986055,3.8804972027849427,0.8825804852947104,18.712549707819136,2.339068713477392,0
97,0,4,175000,-187000,40000,6666.666666666667,107007.26870430604,3.535682264591665,0.6521077844124289,8.170718111655527,1.3617863519425877,3.7944461224233166,0.8629750072286277,9.049192527131273,1.508198754521879,0
97,0,5,158000,-150000,30000,6000.0,106963.54519180823,2.37168837640024,0.6712953005340169,7.429793472445203,1.4859586944890406,1.5803961875621735,0.9207913334824838,6.116949262445086,1.2233898524890172,0
97,0,6,207000,-93000,555000,111000.0,104613.57464497616,1.284942702862257,0.6468818896982044,4.43659680828848,0.8873193616576961,1.4651532040810675,1.130041806627729,6.334340344514432,1.2668680689028864,0
97,0,7,266000,28000,1402000,175250.0,80275.69682039515,3.5487890363641252,0.46209812037329706,10.863970470268287,1.3579963087835358,18.20365934396929,0.5469944322077099,26.853689086149778,3.3567111357687223,0
97,0,8,269000,-32000,413000,103250.0,107506.68583860261,1.8070799921908904,0.8802058513551805,4.68887647763536,1.17221911940884,1.8138722608373479,0.8802058513551803,5.673200239351078,1.4183000598377695,0
97,0,9,148000,-272000,-125000,-25000.0,147837.74890061063,1.587961740580169,0.5355749595466003,4.733529389339055,0.946705877867811,2.1248918510140786,0.8730751125668457,6.622394847602398,1.3244789695204795,0
97,0,10,147000,-105000,357000,39666.666666666664,70829.99992156494,1.72680231886353,0.5757445097541345,10.873746581954007,1.2081940646615563,1.621430991386094,0.6385299639765558,11.670445810293346,1.2967162011437052,0
97,0,11,86000,-274000,-1181000,-107363.63636363637,167466.8340175683,2.1941951135250446,0.6191464465511295,13.578196949638187,1.234381540876199,8.989713157650938,0.9862541804459213,24.803493745832775,2.2548630678029795,0
97,0,12,27000,-274000,-211000,-35166.666666666664,108901.20395212452,1.2905185003874864,0.5924174112510896,5.354992471390857,0.8924987452318095,1.9713652778707613,0.5844618442926003,6.703271357077962,1.117211892846327,0
97,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97,2,0,293000,-300000,-787000,-5829.62962962963,182930.4073600118,18.205178396511354,0.31538114767199327,272.7499062831476,2.020369676171464,9.350026322908738,0.265848184950472,225.082144137685,1.6672751417606295,0
98,0,0,207000,-275000,253000,50600.0,177098.39073238356,2.028573237803101,0.5949445123343193,6.438161268194353,1.2876322536388707,2.411098919489098,1.0255705072162695,7.148805658530309,1.4297611317060617,0
98,0,1,-32000,-139000,-301000,-100333.33333333333,48458.45872726683,1.5158324746247935,1.0381623024245017,4.065676256770695,1.355225418923565,1.563544315882186,1.1696302230257123,3.930672701357551,1.3102242337858503,0
98,0,2,89000,-32000,216000,21600.0,41704.19643153432,1.6668520693875966,0.5946967851231248,9.123812360878876,0.9123812360878876,1.4075624621354965,0.8642777662073182,10.75063147244942,1.0750631472449421,0
98,0,3,89000,-272000,-762000,-108857.14285714286,146481.03589731682,1.14836180930693,0.5737679162262185,5.063284089483794,0.7233262984976848,2.439980193322303,0.6163632747748515,11.801110838527167,1.6858729769324525,0
98,0,4,55000,-187000,-76000,-19000.0,97619.15795580292,0.9622996990237457,0.8573297679161926,3.636575520517745,0.9091438801294363,1.3994077907319888,0.942976311337126,4.695952826761792,1.173988206690448,0
98,0,5,90000,-80000,-1000,-166.66666666666666,65205.870560522046,1.2823679861002615,0.6192409544282425,5.546575508004,0.9244292513339999,1.237596947783805,0.9693990393126742,6.680423725296659,1.1134039542161098,0
98,0,6,296000,-33000,704000,176000.0,134949.9907373098,1.284942702862257,0.7827117510524874,3.8721878649966914,0.9680469662491729,2.777402581451557,1.284942702862257,6.788806326285034,1.6972015815712584,0
98,0,7,268000,-243000,-334000,-55666.666666666664,203324.58997595173,2.6919597593806746,0.5848569297378011,8.897309559978904,1.4828849266631507,1.7987073186697407,0.5998033163428167,5.907843021121054,0.9846405035201756,0
98,0,8,28000,28000,84000,28000.0,0.0,0.8221570986013147,0.6048815139176481,2.1380282150439083,0.7126760716813028,1.4406250316222022,1.004087046960907,3.773142462390143,1.2577141541300476,0
98,0,9,268000,-49000,331000,55166.666666666664,99247.8659160432,2.0610176125070763,0.6368845952750929,7.210122580422549,1.2016870967370916,2.061017612511989,0.9108368784085009,7.563046839327683,1.2605078065546138,0
98,0,10,147000,-273000,-47000,-6714.285714285715,152792.7768353636,2.097557838485907,0.5998712157827198,7.486969688231034,1.069567098318719,1.946586205005343,1.0230030145258213,9.581632418686732,1.3688046312409619,0
98,0,11,206000,-274000,-477000,-59625.0,180388.42638872372,1.3662441227281283,0.6020727381625294,7.112032348284313,0.8890040435355391,1.6071827756657584,0.9561600159267201,8.685932517814086,1.0857415647267608,0
98,0,12,266000,-45000,644000,64400.0,93286.86938685423,2.1530061385646153,0.6292602160061007,12.47861661944705,1.2478616619447052,1.531976635823217,0.9382695421986236,12.503233333580438,1.2503233333580437,0
98,1,0,236000,236000,236000,236000.0,0.0,3.5042542086040434,3.5042542086040434,3.5042542086040434,3.5042542086040434,4.6164720004651,4.6164720004651,4.6164720004651,4.6164720004651,0
98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,1,5,213000,213000,213000,213000.0,0.0,0.9574327567932481,0.9574327567932481,0.9574327567932481,0.9574327567932481,1.3117419723708872,1.3117419723708872,1.3117419723708872,1.3117419723708872,0
98,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
